0.98143	0	0	0
0.982756	0	0	0
0.984193	0	0	0
0.985322	0	0	0
0.986545	0	0	0
0.987891	0	0	0
0.989404	0	0	0
0.99117	0	0	0
0.992936	0	0	0
0.994114	0	0	0
0.995291	0	0	0
0.996468	0	0	0
0.997645	0	0	0
0.998823	0	0	0
1	0	0	0
1.00141	0	0	0
1.00308	0	0	0
1.00506	0	0	0
1.00732	0	0	0
1.00933	0	0	0
1.0102	0	0	0
1.01123	0	0	0
1.01246	0	0	0
1.01392	0	0	0
1.01564	0	0	0
1.01748	0	0	0
1.01853	0	0	0
1.01977	0	0	0
1.02123	0	0	0
1.02298	0	0	0
1.025	0	0	0
1.02628	0	0	0
1.02762	0	0	0
1.02912	0	0	0
1.03066	0	0	0
1.03178	0	0	0
1.03305	0	0	0
1.03447	0	0	0
1.03607	0	0	0
1.03728	0	0	0
1.03856	0	0	0
1.03992	0	0	0
1.04139	0	0	0
1.04249	0	0	0
1.04374	0	0	0
1.04515	0	0	0
1.04676	0	0	0
1.04816	0	0	0
1.04927	0	0	0
1.0505	0	0	0
1.05196	0	0	0
1.05367	0	0	0
1.05569	0	0	0
1.05707	0	0	0
1.0582	0	0	0
1.05951	0	0	0
1.06107	0	0	0
1.06292	0	0	0
1.06498	0	0	0
1.06619	0	0	0
1.06754	0	0	0
1.06909	0	0	0
1.0708	0	0	0
1.07197	0	0	0
1.07325	0	0	0
1.07473	0	0	0
1.07631	0	0	0
1.0777	0	0	0
1.07888	0	0	0
1.0802	0	0	0
1.08161	0	0	0
1.08315	0	0	0
1.08444	0	0	0
1.08574	0	0	0
1.08703	0	0	0
1.08848	0	0	0
1.08992	0	0	0
1.09118	0	0	0
1.09244	0	0	0
1.0937	0	0	0
1.09496	0	0	0
1.09622	0	0	0
1.09748	0	0	0
1.09874	0	0	0
1.1	0	0	0
1.10149	0	0	0
1.10325	0	0	0
1.10527	0	0	0
1.10752	0	0	0
1.10953	0	0	0
1.1104	0	0	0
1.11144	0	0	0
1.11269	0	0	0
1.11417	0	0	0
1.11592	0	0	0
1.11783	0	0	0
1.11864	0	0	0
1.1196	0	0	0
1.12075	0	0	0
1.12211	0	0	0
1.12373	0	0	0
1.12559	0	0	0
1.12741	0	0	0
1.12853	0	0	0
1.12983	0	0	0
1.13139	0	0	0
1.13319	0	0	0
1.13522	0	0	0
1.13626	0	0	0
1.13746	0	0	0
1.13888	0	0	0
1.14054	0	0	0
1.14239	0	0	0
1.14352	0	0	0
1.14478	0	0	0
1.14619	0	0	0
1.14778	0	0	0
1.14905	0	0	0
1.15014	0	0	0
1.15135	0	0	0
1.15278	0	0	0
1.15447	0	0	0
1.15629	0	0	0
1.15722	0	0	0
1.15832	0	0	0
1.15962	0	0	0
1.16117	0	0	0
1.16294	0	0	0
1.16462	0	0	0
1.16558	0	0	0
1.16673	0	0	0
1.16806	0	0	0
1.16965	0	0	0
1.17144	0	0	0
1.1725	0	0	0
1.17375	0	0	0
1.17521	0	0	0
1.17686	0	0	0
1.17864	0	0	0
1.18006	0	0	0
1.1816	0	0	0
1.18268	0	0	0
1.18383	0	0	0
1.18518	0	0	0
1.18666	0	0	0
1.18833	0	0	0
1.18939	0	0	0
1.19057	0	0	0
1.19192	0	0	0
1.19326	0	0	0
1.19461	0	0	0
1.19596	0	0	0
1.19731	0	0	0
1.19865	0	0	0
1.2	0	0	0
1.20159	0	0	0
1.20341	0	0	0
1.20546	0	0	0
1.20646	0	0	0
1.20764	0	0	0
1.20906	0	0	0
1.21072	0	0	0
1.21254	0	0	0
1.2135	0	0	0
1.21465	0	0	0
1.21603	0	0	0
1.21765	0	0	0
1.21944	0	0	0
1.22041	0	0	0
1.22156	0	0	0
1.22294	0	0	0
1.22454	0	0	0
1.22634	0	0	0
1.22741	0	0	0
1.22866	0	0	0
1.23014	0	0	0
1.23185	0	0	0
1.23374	0	0	0
1.23479	0	0	0
1.23605	0	0	0
1.23753	0	0	0
1.23927	0	0	0
1.24117	0	0	0
1.24215	0	0	0
1.2433	0	0	0
1.24469	0	0	0
1.24631	0	0	0
1.2481	0	0	0
1.24916	0	0	0
1.25043	0	0	0
1.25194	0	0	0
1.25365	0	0	0
1.25558	0	0	0
1.25651	0	0	0
1.2576	0	0	0
1.25888	0	0	0
1.2604	0	0	0
1.26213	0	0	0
1.2637	0	0	0
1.26484	0	0	0
1.26614	0	0	0
1.26768	0	0	0
1.26938	0	0	0
1.27031	0	0	0
1.27141	0	0	0
1.27271	0	0	0
1.27422	0	0	0
1.27594	0	0	0
1.27779	0	0	0
1.27876	0	0	0
1.27988	0	0	0
1.28122	0	0	0
1.28278	0	0	0
1.2845	0	0	0
1.28561	0	0	0
1.28681	0	0	0
1.28813	0	0	0
1.28961	0	0	0
1.2911	0	0	0
1.29258	0	0	0
1.29406	0	0	0
1.29555	0	0	0
1.29703	0	0	0
1.29802	0	0	0
1.29901	0	0	0
1.3	0	0	0
1.30118	0	0	0
1.30259	0	0	0
1.30424	0	0	0
1.30612	0	0	0
1.30789	0	0	0
1.30882	0	0	0
1.30993	0	0	0
1.31126	0	0	0
1.31279	0	0	0
1.3145	0	0	0
1.31554	0	0	0
1.31676	0	0	0
1.31822	0	0	0
1.31989	0	0	0
1.32175	0	0	0
1.32289	0	0	0
1.3242	0	0	0
1.32571	0	0	0
1.32729	0	0	0
1.3281	0	0	0
1.32906	0	0	0
1.3302	0	0	0
1.33155	0	0	0
1.3331	0	0	0
1.33482	0	0	0
1.33594	0	0	0
1.3372	0	0	0
1.33845	0	0	0
1.33979	0	0	0
1.34089	0	0	0
1.34212	0	0	0
1.34349	0	0	0
1.34478	0	0	0
1.34591	0	0	0
1.34716	0	0	0
1.34855	0	0	0
1.34981	0	0	0
1.35098	0	0	0
1.35227	0	0	0
1.35356	0	0	0
1.35475	0	0	0
1.35594	0	0	0
1.35723	0	0	0
1.35849	0	0	0
1.35968	0	0	0
1.3609	0	0	0
1.36225	0	0	0
1.36343	0	0	0
1.36469	0	0	0
1.36591	0	0	0
1.36722	0	0	0
1.36835	0	0	0
1.36961	0	0	0
1.371	0	0	0
1.3722	0	0	0
1.37347	0	0	0
1.37479	0	0	0
1.37594	0	0	0
1.37721	0	0	0
1.37847	0	0	0
1.37967	0	0	0
1.38094	0	0	0
1.38213	0	0	0
1.38341	0	0	0
1.38459	0	0	0
1.38578	0	0	0
1.38707	0	0	0
1.38836	0	0	0
1.38953	0	0	0
1.39069	0	0	0
1.39202	0	0	0
1.39335	0	0	0
1.39468	0	0	0
1.39601	0	0	0
